Id,Type,Fixed Size,Parameterised,Connected,Conservative,Deadlock,Extended Free Choice,Live,Loop Free,Marked Graph,Nested Units,Ordinary,Quasi live,Reversible,Safe,Simple Free Choice,Sink Place,Sink Transition,Source Place,Source Transition,State Machine,Strongly Connected,Sub-conservative,Origin,Submitter,Year
GPPP,PT,P=33 T=22 A=83,Yes,True,False,Unknown,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,Academic,Monika Heiner,2016
HexagonalGrid,PT,Unknown,Yes,True,True,Unknown,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,Academic,Tatiana Shmeleva,2017
HouseConstruction,PT,P=26 T=18 A=51,Yes,True,False,Unknown,True,Unknown,True,False,False,True,True,False,False,True,False,True,True,False,False,False,False,Academic,Fabrice Kordon,2013
HypercubeGrid,PT,Unknown,Yes,True,True,Unknown,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,Academic,Tatiana Shmeleva,2015
HypertorusGrid,PT,Unknown,Yes,True,True,Unknown,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,Academic,Dmitry Zaitsev,2016
IBM319,PT,P=253 T=178 A=526,None,True,False,Unknown,True,False,True,False,False,True,False,False,True,True,True,False,True,False,False,False,False,Industrial,Karsten Wolf,2015
IBM5964,PT,P=263 T=139 A=541,None,True,False,Unknown,True,Unknown,True,False,False,True,Unknown,Unknown,False,True,True,False,True,False,False,False,False,Industrial,Karsten Wolf,2015
IBM703,PT,P=262 T=284 A=572,None,True,False,Unknown,True,False,True,False,False,True,True,False,True,True,True,False,True,False,False,False,False,Industrial,Karsten Wolf,2015
IBMB2S565S3960,PT,P=273 T=179 A=572,None,True,False,Unknown,True,Unknown,True,False,False,True,Unknown,Unknown,False,True,True,False,True,False,False,False,False,Company{IBM},Niels Lohmann,2013
IOTPpurchase,PT,P=111 T=45 A=224,Yes,True,False,Unknown,False,True,False,False,False,True,True,True,Unknown,False,False,False,False,False,False,True,False,Academic,Abdulmalik Ahmad,2015
JoinFreeModules,PT,Unknown,Yes,True,False,Unknown,False,Unknown,False,False,False,False,Unknown,Unknown,False,False,False,False,False,False,False,True,True,Academic,Thomas Hujsa,2017
Kanban,PT,P=16 T=16 A=40,Yes,True,True,Unknown,True,Unknown,True,False,False,True,True,Unknown,False,True,False,False,False,False,False,True,True,Academic,Lom Messan Hillah,2011
LamportFastMutEx,COLORED + PT,P=18 T=17 A=68,Yes,True,False,Unknown,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,Academic,Sami Evangelista,2012
MAPK,PT,P=22 T=30 A=90,Yes,True,False,Unknown,False,Unknown,True,False,False,True,True,Unknown,False,False,False,False,False,False,False,True,False,Academic,Lom Messan Hillah,2011
MultiwaySync,PT,P=222 T=472 A=1496,None,True,False,Unknown,False,Unknown,False,False,True,True,Unknown,Unknown,True,False,False,False,True,False,False,False,False,Unknown,Hugues Evrard and Fr\'ed\'eric Lang,2014
NeighborGrid,PT,Unknown,Yes,True,True,Unknown,True,True,True,False,False,True,True,True,False,True,False,False,False,False,True,True,True,Academic,Dmitry Zaitsev,2017
NeoElection,COLORED + PT,P=18 T=22 A=98,Yes,False,False,Unknown,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,Company{Nexedi},Sami Evangelista,2012
PaceMaker,PT,P=70 T=164 A=954,None,True,True,Unknown,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,Industrial,B. Barbot,2016
ParamProductionCell,PT,Unknown,Yes,True,False,Unknown,False,Unknown,False,False,False,True,Unknown,True,True,False,False,False,False,False,False,True,False,Academic,Monika Heiner,2014
Parking,PT,Unknown,Yes,True,False,Unknown,False,False,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,Academic,Jingyan Jourdan-Lu and Eric L\'{e}o,2015
PermAdmissibility,COLORED + PT,P=40 T=16 A=83,Yes,True,False,Unknown,False,Unknown,True,False,False,False,Unknown,False,False,False,True,False,True,False,False,False,False,Academic,Fabrice Kordon,2013
Peterson,COLORED + PT,P=11 T=14 A=42,Yes,True,True,Unknown,False,Unknown,False,False,False,True,Unknown,True,True,False,False,False,False,False,False,True,True,Academic,Emmanuel Paviot-Adet,2011
PhaseVariation,PT,Unknown,Yes,True,False,Unknown,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,Academic,Monika Heiner,2015
Philosophers,COLORED + PT,P=5 T=5 A=15,Yes,True,False,Unknown,False,False,True,False,False,True,Unknown,False,True,False,False,False,False,False,False,True,False,Academic,Lom Messan Hillah,2011
PolyORBLF,COLORED + PT,P=81 T=65 A=258,Yes,True,False,Unknown,False,Unknown,False,False,False,False,Unknown,Unknown,False,False,False,False,False,False,False,True,False,Academic,Fabrice Kordon,2014
PolyORBNT,COLORED + PT,P=48 T=38 A=140,Yes,True,False,Unknown,False,Unknown,False,False,False,False,Unknown,Unknown,False,False,False,False,False,False,False,True,False,Academic,Fabrice Kordon,2014
ProductionCell,PT,P=176 T=134 A=513,None,True,False,Unknown,False,Unknown,True,False,True,True,Unknown,Unknown,True,False,False,False,True,False,False,False,False,Unknown,Hubert Garavel and Wendelin Serwe,2014
QuasiCertifProtocol,COLORED + PT,P=30 T=26 A=77,Yes,True,False,Unknown,False,False,True,False,False,True,Unknown,False,False,False,True,False,True,False,False,False,False,Academic,Fabrice Kordon,2013
Raft,PT,Unknown,Yes,True,False,Unknown,False,Unknown,False,False,True,True,Unknown,Unknown,True,False,False,True,True,False,False,False,False,Industrial,Hugues Evrard,2015
Railroad,PT,Unknown,Yes,False,False,Unknown,False,False,False,False,False,True,False,Unknown,Unknown,False,True,False,True,False,False,False,False,Academic,Franck Pommereau,2012
RwMutex,PT,Unknown,Yes,True,False,Unknown,False,Unknown,True,False,False,True,Unknown,True,Unknown,False,False,False,False,False,False,True,False,Academic,Niels Lohmann,2012
Referendum,COLORED + PT,P=4 T=3 A=6,Yes,True,False,Unknown,True,False,True,False,False,True,True,False,Unknown,True,True,False,True,False,False,False,False,Academic,Fabrice Kordon,2017
ResAllocation,PT,Unknown,Yes,True,False,Unknown,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,Academic,Fernando Tricas Garcia and Joaquin Ezpeleta Mateo,2013
RobotManipulation,PT,P=15 T=11 A=34,Yes,True,False,Unknown,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,Academic,Fabrice.Kordon,2017
SafeBus,COLORED + PT,P=20 T=14 A=68,Yes,True,False,Unknown,False,Unknown,False,False,False,True,Unknown,Unknown,Unknown,False,False,False,False,False,False,True,False,Academic,Fabrice Kordon,2015
SharedMemory,COLORED + PT,P=6 T=5 A=16,Yes,True,False,Unknown,False,Unknown,False,False,False,True,Unknown,Unknown,True,False,False,False,False,False,False,True,False,Academic,Lom Messan Hillah,2011
SimpleLoadBal,COLORED + PT,P=14 T=13 A=57,Yes,True,False,Unknown,False,Unknown,False,False,False,True,Unknown,False,True,False,False,False,False,False,False,True,False,Academic,Sami Evangelista,2012
SmallOperatingSystem,PT,P=9 T=8 A=27,Yes,True,False,Unknown,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,Academic,Fabrice Kordon,2015
Solitaire,PT,Unknown,Yes,True,Unknown,Unknown,False,False,True,False,False,True,True,False,Unknown,False,False,False,Unknown,False,False,Unknown,True,Academic,Monika Heiner,2014
SquareGrid,PT,Unknown,Yes,True,True,Unknown,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,Academic,Ivan Zaitsev,2015
SwimmingPool,PT,P=9 T=7 A=20,Yes,True,False,Unknown,False,Unknown,True,False,False,True,Unknown,True,False,False,False,False,False,False,False,True,False,Academic,Fabrice Kordon,2015
TCPcondis,PT,P=30 T=32 A=108,Yes,True,False,Unknown,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,Academic,Dmitry Zaitsev,2016
Ring,PT,P=139 T=87 A=410,None,True,False,Unknown,False,Unknown,False,False,False,True,Unknown,Unknown,True,False,False,False,False,False,False,True,False,Industrial,Niels Lohmann,2012
TokenRing,COLORED + PT,P=1 T=2 A=4,Yes,True,True,Unknown,False,True,False,False,False,True,True,False,Unknown,False,False,False,False,False,False,True,True,Academic,Alexis Marechal,2011
TriangularGrid,PT,Unknown,Yes,True,True,Unknown,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,Academic,Tatiana Shmeleva,2016
UtahNoC,PT,P=216 T=977 A=2905,None,True,False,Unknown,False,Unknown,False,False,True,True,True,Unknown,True,False,False,False,True,False,False,False,False,Unknown,Zhen Zhang and Wendelin Serwe,2014
Vasy2003,PT,P=485 T=776 A=2809,None,True,False,Unknown,False,Unknown,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,Company{Bull},Hubert Garavel,2013
